location_id,address_1,address_2,city,state,zip,county,location_source_value,country_concept_id,country_source_value,latitude,longitude
405826509,438 Crooks Highlands Apt 52,,Hamilton,Ma,00000,,Patient: 438 Crooks Highlands Apt 52,,,42.58029854181939,-70.85562974466535
805966691,976 Harvey Gardens Suite 29,,Dudley,Ma,00000,,Patient: 976 Harvey Gardens Suite 29,,,42.10355872330195,-71.96932436414355
32186732,612 Batz Vista Apt 37,,New Bedford,Ma,02748,,Patient: 612 Batz Vista Apt 37,,,41.58479815478469,-70.93805228814986
624445022,408 Marks Run Apt 0,,Shirley,Ma,01464,,Patient: 408 Marks Run Apt 0,,,42.54828787941464,-71.6807621089716
861442270,732 Glover Landing,,Southbridge,Ma,01550,,Patient: 732 Glover Landing,,,42.06388863303078,-72.05727449382026
921612125,923 Walsh Plaza Apt 69,,Peabody,Ma,01960,,Patient: 923 Walsh Plaza Apt 69,,,42.51588312564299,-70.95566427960478
333462122,701 Roob Forge,,West Springfield,Ma,01089,,Patient: 701 Roob Forge,,,42.16330112360657,-72.69177210431586
913913368,721 Durgan Heights Suite 56,,Boston,Ma,02163,,Patient: 721 Durgan Heights Suite 56,,,42.31646073514588,-71.08974286753248
613466246,565 Goldner Burg Apt 71,,Barnstable,Ma,02632,,Patient: 565 Goldner Burg Apt 71,,,41.7001276597834,-70.35697882801898
10376568,172 Oberbrunner Flat Unit 62,,South Yarmouth,Ma,02664,,Patient: 172 Oberbrunner Flat Unit 62,,,41.64332244481791,-70.15639887005985
961859884,1041 Feest Tunnel Unit 26,,Arlington,Ma,02476,,Patient: 1041 Feest Tunnel Unit 26,,,42.372314436448875,-71.20974758195581
436585959,384 Dicki Corner,,Ludlow,Ma,00000,,Patient: 384 Dicki Corner,,,42.18490594011213,-72.41190955015831
755394999,267 Schaden Divide,,Cambridge,Ma,02139,,Patient: 267 Schaden Divide,,,42.33765695580135,-71.1480500510862
758370052,221 Gerhold View Unit 5,,Brockton,Ma,02351,,Patient: 221 Gerhold View Unit 5,,,42.062857552990614,-71.01022057670428
960022315,149 Mills Walk Unit 86,,Wilbraham,Ma,01095,,Patient: 149 Mills Walk Unit 86,,,42.12687535283226,-72.4154101520766
449212105,835 Kertzmann Light,,Everett,Ma,02149,,Patient: 835 Kertzmann Light,,,42.421681877819985,-71.05576408822385
85312667,853 Jones Lane,,Worcester,Ma,01545,,Patient: 853 Jones Lane,,,42.30444323165234,-71.76839733437052
796331190,618 Mraz Meadow Unit 61,,Boston,Ma,02136,,Patient: 618 Mraz Meadow Unit 61,,,42.32544065330837,-71.08916218156125
224382832,914 Wuckert Dale Apt 84,,Ludlow,Ma,00000,,Patient: 914 Wuckert Dale Apt 84,,,42.13706029335621,-72.50549192966707
969205412,107 Kutch Way Unit 28,,Acushnet,Ma,00000,,Patient: 107 Kutch Way Unit 28,,,41.74644783293855,-70.92350164516965
618853054,223 Pollich Estate Apt 59,,Revere,Ma,02151,,Patient: 223 Pollich Estate Apt 59,,,42.41365051825414,-70.95980670665435
52671597,301 Beatty Parade Apt 96,,Newton,Ma,02461,,Patient: 301 Beatty Parade Apt 96,,,42.30417570017257,-71.19696005624095
179699921,668 Tillman Run Unit 4,,Natick,Ma,00000,,Patient: 668 Tillman Run Unit 4,,,42.26391400184059,-71.36498283097174
418051382,580 Hartmann Spur,,Ludlow,Ma,00000,,Patient: 580 Hartmann Spur,,,42.20178359116595,-72.50519035288991
840662782,326 Leannon Light,,Boston,Ma,02129,,Patient: 326 Leannon Light,,,42.3598551480267,-71.12864651482641
94433379,395 Doyle Divide Suite 95,,Grafton,Ma,00000,,Patient: 395 Doyle Divide Suite 95,,,42.229774408330705,-71.7148180634421
162361979,579 Huel Throughway Unit 7,,Peabody,Ma,01940,,Patient: 579 Huel Throughway Unit 7,,,42.49269019334716,-70.99597893627093
481738265,694 Powlowski Wall,,Norwood,Ma,02090,,Patient: 694 Powlowski Wall,,,42.1991948961014,-71.21315360289464
176682548,916 Lockman Rest Unit 59,,Randolph,Ma,02368,,Patient: 916 Lockman Rest Unit 59,,,42.2264688434299,-71.01686684081331
695984210,839 O'Keefe Dale,,Holyoke,Ma,01040,,Patient: 839 O'Keefe Dale,,,42.17833411384493,-72.60529143272943
191898852,383 O'Kon Park Unit 76,,Cummington,Ma,00000,,Patient: 383 O'Kon Park Unit 76,,,42.44520678100793,-72.88572948169384
412612259,657 Smith Avenue,,Boston,Ma,02108,,Patient: 657 Smith Avenue,,,42.333633662445195,-71.09952507182757
945798277,1056 Emard Wynd Suite 41,,Methuen,Ma,01841,,Patient: 1056 Emard Wynd Suite 41,,,42.79118373480552,-71.1297624321016
967994237,988 Haley Alley Unit 40,,Lawrence,Ma,01840,,Patient: 988 Haley Alley Unit 40,,,42.64729131406847,-71.15095719546203
267532685,319 Bernhard Plaza Unit 34,,Boston,Ma,02119,,Patient: 319 Bernhard Plaza Unit 34,,,42.30960905304747,-71.07772086069374
945643879,271 West Center Apt 68,,North Andover,Ma,00000,,Patient: 271 West Center Apt 68,,,42.68292063811065,-71.11624233883565
454899310,470 D'Amore Branch Suite 14,,Somerset,Ma,02726,,Patient: 470 D'Amore Branch Suite 14,,,41.743815323206185,-71.18018060919812
851990681,425 Batz Esplanade Apt 48,,Webster,Ma,01570,,Patient: 425 Batz Esplanade Apt 48,,,42.0347883009625,-71.85139975143686
35606990,1036 Rippin Mill,,Lynn,Ma,01906,,Patient: 1036 Rippin Mill,,,42.42922815837571,-70.9453314035335
36799549,701 Stracke Club Suite 5,,Winchester,Ma,01890,,Patient: 701 Stracke Club Suite 5,,,42.44710198506214,-71.10649205780659
646164804,494 Orn Avenue Apt 35,,Brockton,Ma,02351,,Patient: 494 Orn Avenue Apt 35,,,42.06578186716446,-70.92804470028695
751065329,238 Oberbrunner Common,,Cambridge,Ma,02472,,Patient: 238 Oberbrunner Common,,,42.3872385438164,-71.04788471102947
253689303,525 Kunze Mission Suite 52,,Norfolk,Ma,00000,,Patient: 525 Kunze Mission Suite 52,,,42.098757860711416,-71.34568534720468
887911403,718 Smith Wynd,,Worcester,Ma,01604,,Patient: 718 Smith Wynd,,,42.285825887322744,-71.81338841739984
994770468,752 Wisozk Trail,,Framingham,Ma,01702,,Patient: 752 Wisozk Trail,,,42.34539411514392,-71.44674090367556
602930213,684 Baumbach Overpass,,Longmeadow,Ma,01106,,Patient: 684 Baumbach Overpass,,,42.02896474879062,-72.56343149998177
323656636,1074 Aufderhar Rue,,North Andover,Ma,00000,,Patient: 1074 Aufderhar Rue,,,42.62992727857669,-71.05150942810815
123822637,776 Rosenbaum Fort Suite 10,,Malden,Ma,02148,,Patient: 776 Rosenbaum Fort Suite 10,,,42.39814497191761,-71.07512754520647
675254766,492 Kilback Grove Suite 89,,Longmeadow,Ma,01106,,Patient: 492 Kilback Grove Suite 89,,,42.01843143271697,-72.61006978570252
635083384,333 Graham Branch Unit 61,,Fall River,Ma,02723,,Patient: 333 Graham Branch Unit 61,,,41.716612336434494,-71.06193903630727
100844460,295 Kohler Mews,,Winchester,Ma,01890,,Patient: 295 Kohler Mews,,,42.40619614613445,-71.10761941721778
868684605,564 Stehr Wall,,Taunton,Ma,02718,,Patient: 564 Stehr Wall,,,41.9180448102951,-71.1388516230821
701747046,136 Casper Ferry,,Northbridge,Ma,00000,,Patient: 136 Casper Ferry,,,42.163374895602374,-71.69501477459933
662415336,1014 Hilpert Center,,Cochituate,Ma,00000,,Patient: 1014 Hilpert Center,,,42.31315315054581,-71.39596504681734
144706662,498 Langworth Estate,,Woburn,Ma,01890,,Patient: 498 Langworth Estate,,,42.422934602233575,-71.17000614371771
31483528,1072 Koss Divide,,Swampscott,Ma,01907,,Patient: 1072 Koss Divide,,,42.43790536737248,-70.94017113964614
502647399,131 Padberg Forge,,Swampscott,Ma,01907,,Patient: 131 Padberg Forge,,,42.4256994665941,-70.88667927817782
870399915,125 Lakin Passage Suite 56,,Haverhill,Ma,01832,,Patient: 125 Lakin Passage Suite 56,,,42.739884773497835,-71.10327254225581
108445984,231 Kirlin Track Suite 17,,Fitchburg,Ma,01420,,Patient: 231 Kirlin Track Suite 17,,,42.620308662552546,-71.84821254453848
910173111,830 Zulauf Harbor Suite 53,,Mashpee,Ma,00000,,Patient: 830 Zulauf Harbor Suite 53,,,41.57823109429957,-70.52336315010156
618612182,961 Dooley Walk,,Wrentham,Ma,00000,,Patient: 961 Dooley Walk,,,42.0733217609325,-71.39629396217612
395335079,802 Schmidt Passage,,Lynn,Ma,01906,,Patient: 802 Schmidt Passage,,,42.429903170716784,-70.923085715226
408672190,1056 Smitham Flat Apt 1,,Swampscott,Ma,01907,,Patient: 1056 Smitham Flat Apt 1,,,42.43999558523696,-70.91209976549294
278550789,543 Gaylord Green,,Dedham,Ma,02026,,Patient: 543 Gaylord Green,,,42.258457097057544,-71.2568078981252
287368923,448 Hintz Hollow Unit 20,,Pittsfield,Ma,01201,,Patient: 448 Hintz Hollow Unit 20,,,42.465503841952824,-73.3232731806241
968993922,299 Homenick Neck,,Worcester,Ma,01583,,Patient: 299 Homenick Neck,,,42.24602592599182,-71.67897683371201
422582920,506 Denesik Wall Suite 92,,Dalton,Ma,00000,,Patient: 506 Denesik Wall Suite 92,,,42.49386617892616,-73.1967908246553
694764146,930 Lynch Annex,,Woburn,Ma,01801,,Patient: 930 Lynch Annex,,,42.44699818057451,-71.1986713681043
899900057,388 Leffler Grove,,Salem,Ma,01907,,Patient: 388 Leffler Grove,,,42.50020784654813,-70.87318825695881
267217377,771 Toy Bay,,Attleboro,Ma,02703,,Patient: 771 Toy Bay,,,41.844325158020276,-71.3569385503046
59517418,673 Moen Burg Suite 0,,Lynn,Ma,01907,,Patient: 673 Moen Burg Suite 0,,,42.43780830085189,-70.9286189653285
671148355,123 Bailey Vista Apt 40,,Boston,Ma,02124,,Patient: 123 Bailey Vista Apt 40,,,42.35856630415813,-71.04028205314088
230784857,630 Windler Crossing,,Bolton,Ma,00000,,Patient: 630 Windler Crossing,,,42.48170158718499,-71.57200957857333
522519219,625 Stark Wall Apt 18,,Holbrook,Ma,02368,,Patient: 625 Stark Wall Apt 18,,,42.12887138216216,-71.04083988309155
787275525,1006 Hansen Road,,Boston,Ma,02134,,Patient: 1006 Hansen Road,,,42.34595685714614,-71.11782272245748
579160495,168 Hackett Crossing,,Belmont,Ma,02478,,Patient: 168 Hackett Crossing,,,42.35890735773719,-71.1893491469019
590756929,537 Spencer Club,,Chelsea,Ma,02150,,Patient: 537 Spencer Club,,,42.38257133845367,-71.04589546446003
104840213,823 Collier Way Unit 80,,Milton,Ma,02186,,Patient: 823 Collier Way Unit 80,,,42.21760957133488,-71.11206020667119
423017519,341 Raynor Annex,,Haverhill,Ma,01835,,Patient: 341 Raynor Annex,,,42.78233947301864,-71.11764217938811
905271990,647 Satterfield Rue,,Brockton,Ma,02351,,Patient: 647 Satterfield Rue,,,42.120480415079975,-71.04345498759125
120129979,718 O'Kon Trailer,,Yarmouth,Ma,00000,,Patient: 718 O'Kon Trailer,,,41.71427538354384,-70.20572480196462
73853169,864 Dicki Rapid Suite 74,,Weymouth,Ma,02188,,Patient: 864 Dicki Rapid Suite 74,,,42.25093001146209,-70.87927784103621
626678210,886 Howe Gateway Unit 11,,Weston,Ma,00000,,Patient: 886 Howe Gateway Unit 11,,,42.403024134497414,-71.32587709790803
561293226,360 Nader Rapid Apt 19,,Ludlow,Ma,00000,,Patient: 360 Nader Rapid Apt 19,,,42.22947589249418,-72.41282667727302
494811073,509 Ebert Flat,,Needham,Ma,02492,,Patient: 509 Ebert Flat,,,42.26969916132614,-71.20449921071776
361235562,283 Collins Glen,,Cambridge,Ma,02472,,Patient: 283 Collins Glen,,,42.36585274317738,-71.06919536489596
608003130,114 Lockman Haven Suite 79,,Amherst,Ma,00000,,Patient: 114 Lockman Haven Suite 79,,,42.3939037640152,-72.5418788553065
371348308,313 O'Kon Run Apt 95,,Melrose,Ma,02176,,Patient: 313 O'Kon Run Apt 95,,,42.44975813949782,-71.01371855723862
886287217,435 Kling Trail Apt 12,,Amherst,Ma,00000,,Patient: 435 Kling Trail Apt 12,,,42.32312117365206,-72.51143200530463
761145686,1010 Schimmel Route,,Boston,Ma,02129,,Patient: 1010 Schimmel Route,,,42.31940775040302,-71.1266496988552
523524579,828 Streich Flat,,Needham,Ma,02494,,Patient: 828 Streich Flat,,,42.297370532903805,-71.22583680741181
647619796,192 Lind Throughway,,Worcester,Ma,01607,,Patient: 192 Lind Throughway,,,42.26174559187753,-71.84752285237396
811470922,481 Considine Terrace Unit 31,,Quincy,Ma,02186,,Patient: 481 Considine Terrace Unit 31,,,42.23625978614032,-70.99082894511952
941190461,247 Hoeger Light,,Marblehead,Ma,01945,,Patient: 247 Hoeger Light,,,42.45597425955748,-70.79972751632354
828738459,153 Leffler Route,,Charlton,Ma,00000,,Patient: 153 Leffler Route,,,42.16590772665269,-71.94942476941557
474562491,862 Predovic Plaza,,Quincy,Ma,02171,,Patient: 862 Predovic Plaza,,,42.288722579989745,-71.07465188279018
817870287,661 Pfannerstill Throughway Unit 73,,Quincy,Ma,02169,,Patient: 661 Pfannerstill Throughway Unit 73,,,42.2912869491828,-70.96039003762826
353697821,236 Klein Ramp Apt 63,,Westford,Ma,00000,,Patient: 236 Klein Ramp Apt 63,,,42.599102262621635,-71.39892822776812
662198626,1074 Spinka Club,,Marlborough,Ma,01752,,Patient: 1074 Spinka Club,,,42.37179368859445,-71.57742296865099
30530737,499 Breitenberg Frontage road Suite 8,,Cambridge,Ma,02140,,Patient: 499 Breitenberg Frontage road Suite 8,,,42.3262208482346,-71.0978039291208
594584902,604 Keeling Park Apt 29,,Templeton,Ma,00000,,Patient: 604 Keeling Park Apt 29,,,42.52759383158649,-72.08395529553378
709060420,791 Huels Dale Apt 67,,Wilmington,Ma,01887,,Patient: 791 Huels Dale Apt 67,,,42.5637342372577,-71.11668362726522
924454600,653 Torphy Gateway,,Boston,Ma,02116,,Patient: 653 Torphy Gateway,,,42.29937010744007,-71.14217046317437
483080581,407 Bashirian Key,,Lowell,Ma,01851,,Patient: 407 Bashirian Key,,,42.59852387394124,-71.29083473471513
447433731,782 Homenick Trail Apt 62,,Billerica,Ma,00000,,Patient: 782 Homenick Trail Apt 62,,,42.551063270327774,-71.22735997024714
465675246,472 Rau Vale Apt 53,,Taunton,Ma,02718,,Patient: 472 Rau Vale Apt 53,,,41.937426323804125,-71.02640234816964
529365820,906 Graham Mall,,Somerville,Ma,02145,,Patient: 906 Graham Mall,,,42.39389296327527,-71.15230613294676
650500751,640 Nitzsche Bridge,,Boston,Ma,02129,,Patient: 640 Nitzsche Bridge,,,42.32746053403259,-71.02048741934537
535977400,662 McCullough Frontage road Apt 92,,Boston,Ma,02125,,Patient: 662 McCullough Frontage road Apt 92,,,42.337554946153595,-71.1582812440144
672716189,671 Witting Row Unit 83,,Pittsfield,Ma,01201,,Patient: 671 Witting Row Unit 83,,,42.4197720379162,-73.24990114484491
445459594,480 Rutherford Arcade,,Chelsea,Ma,02150,,Patient: 480 Rutherford Arcade,,,42.35300384406793,-71.0086037248948
734165181,941 Waters Approach,,Worcester,Ma,01609,,Patient: 941 Waters Approach,,,42.243809545884496,-71.80075454988231
123838559,477 Olson Spur,,Cambridge,Ma,02138,,Patient: 477 Olson Spur,,,42.390216580671165,-71.08545352074499
266641011,943 Heathcote Stravenue Unit 46,,Andover,Ma,01810,,Patient: 943 Heathcote Stravenue Unit 46,,,42.669958676631495,-71.15026118943628
181186725,395 Altenwerth Crossing Unit 50,,Brockton,Ma,02301,,Patient: 395 Altenwerth Crossing Unit 50,,,42.14876848661308,-70.96252173218498
146667771,416 Ankunding Path Unit 94,,Tolland,Ma,00000,,Patient: 416 Ankunding Path Unit 94,,,42.1139705742479,-73.02170978592495
361443500,730 Reynolds Bridge Apt 92,,Boston,Ma,02136,,Patient: 730 Reynolds Bridge Apt 92,,,42.35526779846428,-71.1019255003872
395832803,477 Corkery Row,,Somerset,Ma,02726,,Patient: 477 Corkery Row,,,41.71166425078309,-71.12694469153273
738896112,489 Steuber View,,North Attleborough,Ma,00000,,Patient: 489 Steuber View,,,41.99375785812195,-71.30086616877294
97665574,170 Jones Fort,,Quincy,Ma,02171,,Patient: 170 Jones Fort,,,42.290146287231245,-70.98937035869105
715300872,694 Shields Camp Suite 66,,Boston,Ma,02124,,Patient: 694 Shields Camp Suite 66,,,42.36780001059398,-71.08933033638486
870705681,655 Schneider Common,,Lynn,Ma,01904,,Patient: 655 Schneider Common,,,42.51861163096284,-71.02159011610793
676323032,868 Gislason Common,,Melrose,Ma,02176,,Patient: 868 Gislason Common,,,42.43729766320341,-71.01452096429605
216905378,224 Greenholt Boulevard,,Uxbridge,Ma,00000,,Patient: 224 Greenholt Boulevard,,,42.06784121308897,-71.60161281426515
974837659,144 O'Hara Landing Unit 63,,Arlington,Ma,02476,,Patient: 144 O'Hara Landing Unit 63,,,42.39888921754557,-71.15161942704997
194122014,455 Fay Well Suite 85,,Lynn,Ma,01907,,Patient: 455 Fay Well Suite 85,,,42.514756289778575,-70.97333236916428
919359299,1090 Bahringer Promenade,,Worcester,Ma,01603,,Patient: 1090 Bahringer Promenade,,,42.278439054770445,-71.7040579528782
786985455,457 Effertz Crossroad,,Arlington,Ma,02476,,Patient: 457 Effertz Crossroad,,,42.4056209407756,-71.14083651628634
110840539,715 Hettinger Bypass,,Carver,Ma,00000,,Patient: 715 Hettinger Bypass,,,41.895933420100214,-70.74204030301011
685755923,822 Moore Pathway,,Springfield,Ma,01129,,Patient: 822 Moore Pathway,,,42.13272995708722,-72.58535029429515
922270095,856 Shanahan Highlands,,Amherst,Ma,00000,,Patient: 856 Shanahan Highlands,,,42.38360571394973,-72.47250276782329
960526388,1028 Halvorson Bay Apt 84,,Ashland,Ma,00000,,Patient: 1028 Halvorson Bay Apt 84,,,42.258177629750016,-71.47817643711767
949090420,890 Hermann Lock Unit 68,,Yarmouth,Ma,00000,,Patient: 890 Hermann Lock Unit 68,,,41.71169983557042,-70.27154960145775
934110094,259 Schmeler Passage,,Hudson,Ma,01749,,Patient: 259 Schmeler Passage,,,42.42520392066699,-71.55768504837464
130970870,332 Pouros Green,,Taunton,Ma,02767,,Patient: 332 Pouros Green,,,41.91509612469861,-71.03786558228127
508238202,689 Koelpin Annex,,Stoughton,Ma,00000,,Patient: 689 Koelpin Annex,,,42.146105126601825,-71.05723284344198
231842721,755 Wisoky Union,,Boston,Ma,02114,,Patient: 755 Wisoky Union,,,42.33507812102269,-71.02358784133085
130560590,995 Feil Union,,Hudson,Ma,01749,,Patient: 995 Feil Union,,,42.394444985255525,-71.55836867021263
334396297,768 Block Extension,,Boston,Ma,02152,,Patient: 768 Block Extension,,,42.2996490178964,-71.08773240284191
260150605,1004 Hansen Glen Suite 23,,Templeton,Ma,00000,,Patient: 1004 Hansen Glen Suite 23,,,42.54367233978777,-72.03569455170063
68494878,214 Witting Row,,Worcester,Ma,01602,,Patient: 214 Witting Row,,,42.32008846502516,-71.85178988686692
928659251,894 Sanford Wynd Unit 64,,Winchendon,Ma,01475,,Patient: 894 Sanford Wynd Unit 64,,,42.66203602533955,-72.08098513724406
870311424,814 Mante Ranch Suite 79,,Norwell,Ma,00000,,Patient: 814 Mante Ranch Suite 79,,,42.123784586728206,-70.86744248836222
881232530,1025 Cole Street,,Haverhill,Ma,01832,,Patient: 1025 Cole Street,,,42.73612769812676,-71.09767853800518
265847964,885 Mann Trail,,Boston,Ma,02163,,Patient: 885 Mann Trail,,,42.34735582584945,-71.03390232151744
708330186,903 Ruecker Park,,Boston,Ma,02122,,Patient: 903 Ruecker Park,,,42.41820617657886,-70.92546119461187
966920972,163 Hills Lane,,Mashpee Neck,Ma,00000,,Patient: 163 Hills Lane,,,41.570903055338576,-70.50444806913455
266133675,229 Mills Avenue Unit 82,,Boston,Ma,02128,,Patient: 229 Mills Avenue Unit 82,,,42.37974514954707,-71.17615347644781
906727329,691 Torphy Bay,,North Attleborough,Ma,00000,,Patient: 691 Torphy Bay,,,41.978232727265365,-71.36142639633306
821831038,578 Kuvalis Burg Apt 9,,Needham,Ma,02494,,Patient: 578 Kuvalis Burg Apt 9,,,42.2960633321596,-71.26550789165881
290134857,448 Kilback Rest Suite 51,,Westwood,Ma,00000,,Patient: 448 Kilback Rest Suite 51,,,42.188227811370425,-71.18545971582869
804749892,617 Dare Track,,Wakefield,Ma,01940,,Patient: 617 Dare Track,,,42.48935794794805,-71.02150326059383
202965175,331 Bechtelar Course Suite 10,,Sterling,Ma,00000,,Patient: 331 Bechtelar Course Suite 10,,,42.432926914195335,-71.795529710167
508944920,154 Aufderhar Way Unit 39,,Wareham Center,Ma,00000,,Patient: 154 Aufderhar Way Unit 39,,,41.8003479420571,-70.76907560462611
308703414,571 Jenkins Ramp,,Melrose,Ma,02176,,Patient: 571 Jenkins Ramp,,,42.42325946667978,-71.04595125042137
836693642,612 Spinka Park,,Cambridge,Ma,02472,,Patient: 612 Spinka Park,,,42.40030389135613,-71.13825867551198
142263220,834 Abbott Parade Suite 27,,Cambridge,Ma,02142,,Patient: 834 Abbott Parade Suite 27,,,42.34198365213695,-71.16666921063826
606378553,674 Fisher Terrace Unit 38,,Springfield,Ma,01108,,Patient: 674 Fisher Terrace Unit 38,,,41.99852045351696,-72.52753704604055
164194445,978 Walter Byway Suite 19,,Holden,Ma,00000,,Patient: 978 Walter Byway Suite 19,,,42.40316594925043,-71.86757244583734
769041264,399 Konopelski Row Suite 15,,Arlington,Ma,02476,,Patient: 399 Konopelski Row Suite 15,,,42.41728302434201,-71.14627446256128
897132147,477 O'Hara Path Suite 3,,Longmeadow,Ma,01106,,Patient: 477 O'Hara Path Suite 3,,,42.01389389363003,-72.55806496387014
451265749,889 Rogahn Ville,,Dennis,Ma,02638,,Patient: 889 Rogahn Ville,,,41.67706398961324,-70.21403733029081
802235950,389 Harvey Ramp,,Arlington,Ma,02474,,Patient: 389 Harvey Ramp,,,42.4580196024131,-71.19180659316503
192891373,156 Klocko Loaf,,Cambridge,Ma,02141,,Patient: 156 Klocko Loaf,,,42.367825569590096,-71.17433081231223
321561271,1010 Gulgowski Trail Unit 48,,Oxford,Ma,01540,,Patient: 1010 Gulgowski Trail Unit 48,,,42.087305220934574,-71.8374969140699
51909457,571 Eichmann Gate,,Shrewsbury,Ma,00000,,Patient: 571 Eichmann Gate,,,42.294328472447845,-71.69502320783256
255927260,751 Harris Gate,,Webster,Ma,01570,,Patient: 751 Harris Gate,,,42.03071349568981,-71.79928512575074
601769871,1091 O'Keefe Trace,,Wilmington,Ma,01887,,Patient: 1091 O'Keefe Trace,,,42.59179936765205,-71.20650154105964
518831443,677 Erdman Mall Unit 90,,Holden,Ma,00000,,Patient: 677 Erdman Mall Unit 90,,,42.324278218877886,-71.81457560597393
281813048,996 Wolf Pathway,,Boston,Ma,02136,,Patient: 996 Wolf Pathway,,,42.26378168375047,-71.0576457911294
256130920,499 Heidenreich Mews Unit 5,,Braintree,Ma,02184,,Patient: 499 Heidenreich Mews Unit 5,,,42.24200226544526,-70.99907835908655
354481569,507 Haley Track,,Lynn,Ma,01940,,Patient: 507 Haley Track,,,42.45293325742161,-70.98157097231321
113854810,321 Hagenes Path,,Fitchburg,Ma,01420,,Patient: 321 Hagenes Path,,,42.57588614980823,-71.8505443803369
240787788,124 Rau Burg,,Melrose,Ma,02176,,Patient: 124 Rau Burg,,,42.450086192355194,-71.09298257688128
636580270,654 Bosco Bay,,Brockton,Ma,02301,,Patient: 654 Bosco Bay,,,42.098149114707425,-70.97795455943046
512967605,833 Shields Bypass,,Boston,Ma,02132,,Patient: 833 Shields Bypass,,,42.38100370688223,-71.09143289756031
297589283,426 Kuvalis Drive,,Stoughton,Ma,00000,,Patient: 426 Kuvalis Drive,,,42.126938853535094,-71.12683299218007
724058556,998 Denesik Parade,,Medford,Ma,02155,,Patient: 998 Denesik Parade,,,42.389727629889315,-71.15164353847707
394898045,379 Bergstrom Alley Apt 99,,Boston,Ma,02130,,Patient: 379 Bergstrom Alley Apt 99,,,42.34696090605639,-70.99922902385792
469525465,229 Ziemann Street Suite 23,,North Andover,Ma,00000,,Patient: 229 Ziemann Street Suite 23,,,42.685105548025504,-71.12278259193094
682839284,578 Bayer Vale,,Stoughton,Ma,00000,,Patient: 578 Bayer Vale,,,42.07656860969119,-71.11104100377608
997060483,531 McDermott Approach Unit 81,,Andover,Ma,01810,,Patient: 531 McDermott Approach Unit 81,,,42.629179443198645,-71.12542444925808
35455242,692 VonRueden Branch,,Newton,Ma,02465,,Patient: 692 VonRueden Branch,,,42.40967498538881,-71.18881541937996
110917718,880 Jenkins Stravenue,,Milford,Ma,01757,,Patient: 880 Jenkins Stravenue,,,42.10933896159013,-71.55131691493088
425095370,1090 Kulas Spur,,Canton,Ma,00000,,Patient: 1090 Kulas Spur,,,42.157423221081125,-71.10221018916333
554123825,828 Klein Mall Unit 26,,Amherst,Ma,00000,,Patient: 828 Klein Mall Unit 26,,,42.38275671389983,-72.46467659358306
381275025,1065 Nitzsche View Unit 19,,Worcester,Ma,01608,,Patient: 1065 Nitzsche View Unit 19,,,42.24983206680222,-71.74115303395533
539443057,217 Hyatt Extension Apt 42,,Chelsea,Ma,02151,,Patient: 217 Hyatt Extension Apt 42,,,42.445153721554725,-71.01235972264965
514098459,329 Wiza Manor Suite 10,,Barnstable,Ma,02632,,Patient: 329 Wiza Manor Suite 10,,,41.76480109568955,-70.38089725819938
666235248,364 Hirthe Harbor Apt 51,,Halifax,Ma,00000,,Patient: 364 Hirthe Harbor Apt 51,,,41.97431449840545,-70.89661590430319
831628926,221 Barrows Haven Unit 3,,Fitchburg,Ma,01420,,Patient: 221 Barrows Haven Unit 3,,,42.561154726706725,-71.83571720145567
86833517,646 Feest Hollow,,Gloucester,Ma,01930,,Patient: 646 Feest Hollow,,,42.63528098945107,-70.71621705472033
397707182,948 Robel Bay Apt 43,,Wareham Center,Ma,00000,,Patient: 948 Robel Bay Apt 43,,,41.729456077954595,-70.74381204562117
578566085,857 Jacobi Station Apt 28,,Spencer,Ma,01562,,Patient: 857 Jacobi Station Apt 28,,,42.2364505571027,-72.01706423416492
191467251,440 Schinner Wynd,,Raynham,Ma,00000,,Patient: 440 Schinner Wynd,,,41.94517577278918,-71.05103212701218
622233296,879 Wilderman Skyway Unit 60,,Rockport,Ma,01966,,Patient: 879 Wilderman Skyway Unit 60,,,42.59920114400966,-70.57684900391801
662613394,121 Schimmel Trafficway Apt 63,,Boston,Ma,02136,,Patient: 121 Schimmel Trafficway Apt 63,,,42.33687009491883,-71.01269646002194
640260004,975 Stamm Street,,Marlborough,Ma,01752,,Patient: 975 Stamm Street,,,42.37915011655888,-71.58220870764626
989987074,130 Huels Lane,,Monson,Ma,00000,,Patient: 130 Huels Lane,,,42.13625184329635,-72.3567702488467
661733921,665 Beer Forge Suite 73,,Sharon,Ma,02067,,Patient: 665 Beer Forge Suite 73,,,42.11954354126322,-71.20390114975578
453426056,485 Bashirian Street,,Fall River,Ma,02747,,Patient: 485 Bashirian Street,,,41.62557443180437,-70.98992183452548
720809744,151 Will Street Apt 38,,Marion Center,Ma,00000,,Patient: 151 Will Street Apt 38,,,41.71480291085655,-70.79065232460188
777674941,346 Greenholt Lane Suite 88,,Beverly,Ma,01915,,Patient: 346 Greenholt Lane Suite 88,,,42.5916704818024,-70.8868145390828
176983479,543 Cremin Mall Suite 41,,Lawrence,Ma,01841,,Patient: 543 Cremin Mall Suite 41,,,42.706245986034915,-71.17306988429966
635432824,676 Gerlach Village,,Gloucester,Ma,01930,,Patient: 676 Gerlach Village,,,42.6068503145436,-70.65728908452861
291024555,848 King Flat,,Wareham,Ma,00000,,Patient: 848 King Flat,,,41.795570108573536,-70.70350678265872
