location_id,address_1,address_2,city,state,zip,county,location_source_value,country_concept_id,country_source_value,latitude,longitude
610552443,352 Rempel Vale Apt 57,,Watertown,Ma,02472,,Patient: 352 Rempel Vale Apt 57,,,42.35022372947343,-71.20600870794289
965989150,210 Greenfelder Rest Apt 15,,Bliss Corner,Ma,00000,,Patient: 210 Greenfelder Rest Apt 15,,,41.56944361780436,-70.9615272131531
399345787,217 Christiansen Lane,,New Bedford,Ma,02744,,Patient: 217 Christiansen Lane,,,41.65988402609824,-70.97380039879727
384140563,650 Keeling Club Unit 87,,Chelmsford,Ma,00000,,Patient: 650 Keeling Club Unit 87,,,42.59102787743586,-71.32585143556898
243761455,629 Witting Ranch Unit 10,,Cambridge,Ma,02141,,Patient: 629 Witting Ranch Unit 10,,,42.345621254849235,-71.12341577325975
657831150,1050 Blick Manor Apt 88,,Chicopee,Ma,01013,,Patient: 1050 Blick Manor Apt 88,,,42.1967368922567,-72.56105789567047
236461405,790 Rutherford Vista,,Whitman,Ma,00000,,Patient: 790 Rutherford Vista,,,42.07174091968301,-70.93460536373121
695825754,1016 Roberts Rapid Unit 37,,Methuen,Ma,01841,,Patient: 1016 Roberts Rapid Unit 37,,,42.71388139517268,-71.130254120204
440735543,290 Bergnaum Gateway Unit 1,,Yarmouth,Ma,00000,,Patient: 290 Bergnaum Gateway Unit 1,,,41.67877868867937,-70.19243352665922
639915033,1084 Cummerata Park Unit 22,,Agawam,Ma,01001,,Patient: 1084 Cummerata Park Unit 22,,,42.051495327407665,-72.65128791549289
764791345,475 Cassin Bypass Unit 25,,Boston,Ma,02116,,Patient: 475 Cassin Bypass Unit 25,,,42.37998247467005,-71.0588946240536
215556967,767 Braun Glen Unit 89,,Scituate,Ma,02066,,Patient: 767 Braun Glen Unit 89,,,42.24911369527235,-70.79520208581576
599126545,615 Reichert Station,,Lowell,Ma,01852,,Patient: 615 Reichert Station,,,42.679361529465766,-71.30818547944214
884107617,105 Keeling Rue Suite 18,,Sharon,Ma,02067,,Patient: 105 Keeling Rue Suite 18,,,42.13404779468609,-71.21756866344805
405190887,487 Labadie Village Unit 25,,Rehoboth,Ma,00000,,Patient: 487 Labadie Village Unit 25,,,41.82543606609772,-71.21998473779766
968187115,975 Stroman Esplanade Unit 55,,Worcester,Ma,01606,,Patient: 975 Stroman Esplanade Unit 55,,,42.34897533009553,-71.79636468670451
410069658,956 Gerlach Track Apt 49,,Boston,Ma,02116,,Patient: 956 Gerlach Track Apt 49,,,42.36744758326405,-71.02818740199926
774133132,421 Schuster Camp,,Saugus,Ma,01906,,Patient: 421 Schuster Camp,,,42.47902247952096,-70.98330920296736
175751038,151 Gislason Burg,,Maynard,Ma,01754,,Patient: 151 Gislason Burg,,,42.408427394087106,-71.45004258483102
583749794,364 Runte Avenue,,Wilmington,Ma,01887,,Patient: 364 Runte Avenue,,,42.51557713001793,-71.11632705605922
856069087,1075 Kiehn Neck Suite 5,,Fitchburg,Ma,01420,,Patient: 1075 Kiehn Neck Suite 5,,,42.60468309599613,-71.82940692745949
953051692,505 Erdman Fort Apt 89,,Milford,Ma,01757,,Patient: 505 Erdman Fort Apt 89,,,42.109313386830614,-71.4920592543673
397025763,832 Olson Fort Unit 16,,Springfield,Ma,01199,,Patient: 832 Olson Fort Unit 16,,,42.098161548486544,-72.62080449315518
886529539,339 Willms Club Unit 63,,Newburyport,Ma,01951,,Patient: 339 Willms Club Unit 63,,,42.78239783216191,-70.8289900941178
654189512,1059 Hackett Pathway,,Lawrence,Ma,01841,,Patient: 1059 Hackett Pathway,,,42.741427934700496,-71.11266488401357
963621280,731 Pollich Park Unit 6,,Acushnet,Ma,00000,,Patient: 731 Pollich Park Unit 6,,,41.70904805592096,-70.93677767920876
225972607,927 Konopelski Gateway,,Worcester,Ma,01583,,Patient: 927 Konopelski Gateway,,,42.329128980740286,-71.8311724858556
975781027,623 Daniel Dam Apt 18,,Fall River,Ma,02720,,Patient: 623 Daniel Dam Apt 18,,,41.63321410818636,-71.09935012563456
95201495,601 Witting Approach Unit 89,,Gloucester,Ma,01930,,Patient: 601 Witting Approach Unit 89,,,42.61262312197421,-70.73151146220656
276930617,663 Koss Mission,,Framingham,Ma,01702,,Patient: 663 Koss Mission,,,42.323208869783606,-71.46636732448962
794434306,974 Kreiger Manor,,Gloucester,Ma,01930,,Patient: 974 Kreiger Manor,,,42.583236484433804,-70.64037111342057
306675921,264 King Byway Suite 32,,Everett,Ma,02148,,Patient: 264 King Byway Suite 32,,,42.397177629068594,-71.02291232012013
225627509,301 Wehner Club,,Hudson,Ma,01749,,Patient: 301 Wehner Club,,,42.4240742343696,-71.5436981274673
181061368,206 Cummings Fort,,Weymouth,Ma,02188,,Patient: 206 Cummings Fort,,,42.17336206609837,-70.9193598895169
787941055,1004 Altenwerth Vale Unit 69,,Duxbury,Ma,02332,,Patient: 1004 Altenwerth Vale Unit 69,,,42.009998166927744,-70.74419367668624
331949506,459 Barrows Walk,,Somerville,Ma,02140,,Patient: 459 Barrows Walk,,,42.3955340700108,-71.12288330879724
124041677,617 Renner Way,,Stoneham,Ma,02180,,Patient: 617 Renner Way,,,42.51485843086882,-71.05523893278901
940813218,125 King Brook Suite 66,,Boston,Ma,02134,,Patient: 125 King Brook Suite 66,,,42.313125538566645,-71.09140390519788
73760434,250 Stanton Trace Suite 46,,New Bedford,Ma,02743,,Patient: 250 Stanton Trace Suite 46,,,41.64623428589651,-71.05009979762842
350265535,1013 Luettgen Mission Apt 47,,Agawam,Ma,01001,,Patient: 1013 Luettgen Mission Apt 47,,,42.02429127814359,-72.66579901453402
439470003,586 Kerluke Harbor,,Boston,Ma,02129,,Patient: 586 Kerluke Harbor,,,42.380496468028056,-71.04057178949286
597949415,907 Fisher Well,,Lynn,Ma,01904,,Patient: 907 Fisher Well,,,42.44620943805075,-71.02386474475425
581211491,456 Schowalter Promenade,,Framingham,Ma,01702,,Patient: 456 Schowalter Promenade,,,42.31744699536663,-71.43024151492844
260595719,289 Jacobs Union,,Dudley,Ma,00000,,Patient: 289 Jacobs Union,,,42.019010068013074,-71.9125479377339
978024368,843 Dickinson Fork,,New Bedford,Ma,02743,,Patient: 843 Dickinson Fork,,,41.69025540203882,-70.94382018773173
922588726,469 Vandervort Orchard Apt 11,,Northampton,Ma,01060,,Patient: 469 Vandervort Orchard Apt 11,,,42.29175048286041,-72.64611301562572
899628109,621 Hickle Junction Apt 10,,Acton,Ma,00000,,Patient: 621 Hickle Junction Apt 10,,,42.49639213463026,-71.39761589708526
395750385,334 Runolfsson Esplanade Suite 76,,Amherst Center,Ma,00000,,Patient: 334 Runolfsson Esplanade Suite 76,,,42.3652510732045,-72.55378741656587
507889954,729 Heathcote Brook,,Chicopee,Ma,01022,,Patient: 729 Heathcote Brook,,,42.17880225359099,-72.56643097749871
258141343,181 Bechtelar Throughway,,Newton,Ma,02465,,Patient: 181 Bechtelar Throughway,,,42.28503267560224,-71.11842461683705
261559256,365 Brekke Trailer Apt 12,,Rehoboth,Ma,00000,,Patient: 365 Brekke Trailer Apt 12,,,41.85848576076713,-71.29236854625611
786999370,353 Zboncak Bay Suite 99,,Milton,Ma,02186,,Patient: 353 Zboncak Bay Suite 99,,,42.21745782863348,-71.08981681240371
50159858,432 Will Mill,,Quincy,Ma,02169,,Patient: 432 Will Mill,,,42.26172501283153,-71.05853737879958
16437186,1072 Runte Throughway Unit 87,,Bridgewater,Ma,02324,,Patient: 1072 Runte Throughway Unit 87,,,41.97334674932566,-71.01455709905655
41089874,629 Herzog Route,,Brookline,Ma,02446,,Patient: 629 Herzog Route,,,42.35221263581656,-71.1079391170012
156630141,165 Erdman Park,,Plymouth,Ma,02360,,Patient: 165 Erdman Park,,,41.92514395645772,-70.64074086180048
242853167,512 Waelchi Approach,,Yarmouth,Ma,00000,,Patient: 512 Waelchi Approach,,,41.6470129167647,-70.25689395373638
489848152,228 Kris Stravenue,,Yarmouth,Ma,00000,,Patient: 228 Kris Stravenue,,,41.67823567832107,-70.20263774152093
350590473,235 Kautzer Park,,Harvard,Ma,00000,,Patient: 235 Kautzer Park,,,42.473078629932296,-71.56236735533982
814085511,983 Hartmann Mission,,Pittsfield,Ma,01201,,Patient: 983 Hartmann Mission,,,42.41479112963814,-73.28579496731665
649478213,837 Howe Green Suite 97,,Sharon,Ma,02067,,Patient: 837 Howe Green Suite 97,,,42.081270329794584,-71.21266989806531
273540750,542 Rosenbaum Lock,,Lawrence,Ma,01840,,Patient: 542 Rosenbaum Lock,,,42.71220172479264,-71.1215167682856
947154924,987 Dare Gate,,Everett,Ma,02148,,Patient: 987 Dare Gate,,,42.474462215017375,-71.01541035290316
823177344,462 Leuschke Camp Apt 24,,Newton,Ma,02462,,Patient: 462 Leuschke Camp Apt 24,,,42.33659342469257,-71.27714291320507
727979667,847 Okuneva Key,,Barnstable,Ma,02672,,Patient: 847 Okuneva Key,,,41.72659163157526,-70.3446574919148
695216689,498 Veum Crossroad Suite 19,,Brookline,Ma,02446,,Patient: 498 Veum Crossroad Suite 19,,,42.3037453419774,-71.13451765961365
811637494,855 Gorczany Burg Suite 94,,Buzzards Bay,Ma,02542,,Patient: 855 Gorczany Burg Suite 94,,,41.706420172913234,-70.57208543092624
57078172,915 Torphy Avenue,,Charlemont,Ma,00000,,Patient: 915 Torphy Avenue,,,42.653725630931014,-72.8740135441447
670065795,402 Bins Loaf Unit 26,,Dunstable,Ma,00000,,Patient: 402 Bins Loaf Unit 26,,,42.64450174819303,-71.49211447308552
878071206,760 Stroman Harbor,,Mansfield,Ma,00000,,Patient: 760 Stroman Harbor,,,42.01426127144246,-71.204873675741
755714961,1034 Hauck Pathway,,Newton,Ma,02462,,Patient: 1034 Hauck Pathway,,,42.35383975398044,-71.2314668724608
509089493,971 Schaefer Mall Suite 77,,Sharon,Ma,02067,,Patient: 971 Schaefer Mall Suite 77,,,42.15570349024041,-71.16192908879071
643556562,580 Leuschke Wall,,Boston,Ma,02199,,Patient: 580 Leuschke Wall,,,42.30565316216994,-71.09369171040716
458090556,287 Hahn Fork,,South Dennis,Ma,02660,,Patient: 287 Hahn Fork,,,41.707864717413194,-70.19688400724979
623571593,654 MacGyver Alley Apt 71,,Duxbury,Ma,02332,,Patient: 654 MacGyver Alley Apt 71,,,41.99681855126491,-70.73737372520122
700551031,127 Fahey Hollow Apt 49,,Lincoln,Ma,00000,,Patient: 127 Fahey Hollow Apt 49,,,42.41314030150277,-71.26251163300569
162561342,699 Hermiston Esplanade,,Worcester,Ma,01545,,Patient: 699 Hermiston Esplanade,,,42.26265704683847,-71.81882057214813
563617435,872 Boyer Estate Suite 79,,Chicopee,Ma,01020,,Patient: 872 Boyer Estate Suite 79,,,42.14522073156066,-72.53991573487026
781185035,978 Schaden Walk,,Springfield,Ma,01109,,Patient: 978 Schaden Walk,,,42.08634842506938,-72.50814518873389
222339867,921 Corkery Route,,Salem,Ma,01970,,Patient: 921 Corkery Route,,,42.493609465983496,-70.82185214581727
975468628,887 Hermiston Alley,,Randolph,Ma,02368,,Patient: 887 Hermiston Alley,,,42.13899466145439,-71.07787882252644
842253484,1057 Heathcote Path Apt 9,,Wakefield,Ma,01940,,Patient: 1057 Heathcote Path Apt 9,,,42.494522752554616,-71.02088647597705
98744479,351 Harris Path,,Boston,Ma,02124,,Patient: 351 Harris Path,,,42.36574154687099,-71.01604406482579
900078586,472 Rodriguez Drive Apt 58,,Cambridge,Ma,02142,,Patient: 472 Rodriguez Drive Apt 58,,,42.3775341250712,-71.14984730736255
968077385,1064 Bruen Trail,,Reading,Ma,01801,,Patient: 1064 Bruen Trail,,,42.49179164928827,-71.1084915812196
619588764,873 Wintheiser Drive Unit 99,,Hanson,Ma,02341,,Patient: 873 Wintheiser Drive Unit 99,,,42.07375944409036,-70.86850257818828
966310244,281 Bins Terrace,,Arlington,Ma,02474,,Patient: 281 Bins Terrace,,,42.39269810236433,-71.1539124079657
933837591,703 Cummerata Vale Apt 40,,Wakefield,Ma,01940,,Patient: 703 Cummerata Vale Apt 40,,,42.52617567870975,-71.00760117517521
149850587,860 Kozey Extension Suite 64,,Middleton,Ma,00000,,Patient: 860 Kozey Extension Suite 64,,,42.56629044151805,-70.96531849389552
341270592,1024 Ankunding Highlands,,Lynn,Ma,01906,,Patient: 1024 Ankunding Highlands,,,42.45854777222254,-70.8996871105923
159131592,976 Flatley Crossroad Apt 4,,Lawrence,Ma,01841,,Patient: 976 Flatley Crossroad Apt 4,,,42.70154881834602,-71.18107703853022
217872258,937 Schimmel Crossroad,,Tisbury,Ma,00000,,Patient: 937 Schimmel Crossroad,,,41.42553678215253,-70.65044678526621
167469725,751 Dooley Loaf Apt 52,,Cambridge,Ma,02138,,Patient: 751 Dooley Loaf Apt 52,,,42.39988456183213,-71.16589030455255
647127384,486 Vandervort Crossroad Unit 80,,Dedham,Ma,02026,,Patient: 486 Vandervort Crossroad Unit 80,,,42.26443358300085,-71.20260623124258
388970815,813 Gutkowski Lane Apt 62,,Burlington,Ma,01803,,Patient: 813 Gutkowski Lane Apt 62,,,42.47893652160032,-71.18221977492823
342971380,756 Senger Way,,Medfield,Ma,02052,,Patient: 756 Senger Way,,,42.17609745312109,-71.26532963801353
352545798,365 Zieme Estate,,Waltham,Ma,02452,,Patient: 365 Zieme Estate,,,42.31956508772488,-71.23865481009467
944308139,501 Fahey Burg Apt 0,,Boston,Ma,02130,,Patient: 501 Fahey Burg Apt 0,,,42.28132410822452,-71.08454814456691
923354059,411 Hudson Pathway Unit 75,,Wellesley,Ma,02482,,Patient: 411 Hudson Pathway Unit 75,,,42.27302358176788,-71.21243949873853
624416774,871 Herman Terrace,,Concord,Ma,00000,,Patient: 871 Herman Terrace,,,42.43029108062948,-71.33212110855654
365369610,351 Bosco View,,Danvers,Ma,01937,,Patient: 351 Bosco View,,,42.57861125138033,-70.93464099171267
846925121,1001 Hagenes Overpass Unit 61,,Hadley,Ma,00000,,Patient: 1001 Hagenes Overpass Unit 61,,,42.39672473471983,-72.56569749569788
76356553,112 Rogahn Junction Apt 25,,Norwood,Ma,02090,,Patient: 112 Rogahn Junction Apt 25,,,42.1468703891813,-71.17248125131424
340715322,773 Weber Key Suite 38,,Boston,Ma,02199,,Patient: 773 Weber Key Suite 38,,,42.376753879275554,-71.04883461093615
498374894,712 Ankunding Fort Apt 94,,New Bedford,Ma,02743,,Patient: 712 Ankunding Fort Apt 94,,,41.696323793874534,-70.87684196985556
860067001,782 Mertz Heights Apt 10,,Revere,Ma,02151,,Patient: 782 Mertz Heights Apt 10,,,42.447748038252215,-70.97207648333755
725145134,908 Jaskolski Station,,Worcester,Ma,01583,,Patient: 908 Jaskolski Station,,,42.19375618930541,-71.83700721460332
656060480,764 Predovic Gardens,,Worcester,Ma,01545,,Patient: 764 Predovic Gardens,,,42.3155671322612,-71.87575845114483
200814887,890 Gleason Rue Unit 84,,Webster,Ma,01570,,Patient: 890 Gleason Rue Unit 84,,,42.05106822508522,-71.86128595512672
721749135,817 Kutch Trace,,Tewksbury,Ma,00000,,Patient: 817 Kutch Trace,,,42.62013604851281,-71.23438687028785
487726056,685 Hermiston Boulevard Suite 1,,Cambridge,Ma,02138,,Patient: 685 Hermiston Boulevard Suite 1,,,42.43649414487438,-71.11568476755095
515382203,129 Bogisich Parade,,Lynn,Ma,01904,,Patient: 129 Bogisich Parade,,,42.458361119800315,-70.97822485755734
641409185,313 Block Extension Unit 98,,Millis-Clicquot,Ma,00000,,Patient: 313 Block Extension Unit 98,,,42.2157268992312,-71.32633137241312
550168244,1069 Wuckert Hollow Apt 43,,Harwich Center,Ma,00000,,Patient: 1069 Wuckert Hollow Apt 43,,,41.72407944508728,-70.04088300771645
220282317,289 Langworth Village,,Peabody,Ma,01940,,Patient: 289 Langworth Village,,,42.49851670022469,-70.99664845853454
685918483,343 Friesen Viaduct,,Billerica,Ma,00000,,Patient: 343 Friesen Viaduct,,,42.53664098799379,-71.28993840910712
418226520,1028 Roob Trailer Unit 26,,Waltham,Ma,02452,,Patient: 1028 Roob Trailer Unit 26,,,42.36258020232442,-71.27516984945528
450974797,267 Olson Flat,,Taunton,Ma,02767,,Patient: 267 Olson Flat,,,41.91676513705822,-71.1002542184884
783924737,129 Morar Path,,Westhampton,Ma,00000,,Patient: 129 Morar Path,,,42.29418182531053,-72.76177549242645
138749751,534 Jones Club Apt 17,,North Reading,Ma,00000,,Patient: 534 Jones Club Apt 17,,,42.53848976848064,-71.09854123781484
983423114,825 Harvey Rest,,Ashland,Ma,00000,,Patient: 825 Harvey Rest,,,42.26327178614693,-71.48544173273986
672616899,953 Paucek Highlands Suite 90,,Dedham,Ma,02090,,Patient: 953 Paucek Highlands Suite 90,,,42.22336314486843,-71.25110104420207
331454775,1004 Konopelski Walk,,Marblehead,Ma,01945,,Patient: 1004 Konopelski Walk,,,42.478658506590754,-70.88127977379064
45136152,637 Flatley Mews,,Dover,Ma,02030,,Patient: 637 Flatley Mews,,,42.21852158508965,-71.25375827044877
473399073,200 Kuvalis Plaza,,Dalton,Ma,00000,,Patient: 200 Kuvalis Plaza,,,42.43149075243271,-73.13619233206208
562807375,626 Bernhard Run,,Lowell,Ma,01850,,Patient: 626 Bernhard Run,,,42.61056075905411,-71.33905096699061
21216009,794 Hansen Fort,,Tyngsborough,Ma,00000,,Patient: 794 Hansen Fort,,,42.68978594062067,-71.40768838876728
90759483,891 Gleichner Route,,Marlborough,Ma,01752,,Patient: 891 Gleichner Route,,,42.35117138699909,-71.52551105653018
635367536,399 Gusikowski Skyway Apt 54,,Brockton,Ma,02301,,Patient: 399 Gusikowski Skyway Apt 54,,,42.05114643384009,-71.05409725224686
924885969,336 Gleichner Avenue Unit 39,,Lee,Ma,01238,,Patient: 336 Gleichner Avenue Unit 39,,,42.29110671928422,-73.28000358837603
996091975,408 Steuber Trafficway Unit 17,,Arlington,Ma,02474,,Patient: 408 Steuber Trafficway Unit 17,,,42.43354584066937,-71.1644376770127
603962868,415 Leffler Bay Unit 83,,Fitchburg,Ma,01420,,Patient: 415 Leffler Bay Unit 83,,,42.61634990015127,-71.81411025826327
202774661,340 Marvin Street Unit 28,,Athol,Ma,01331,,Patient: 340 Marvin Street Unit 28,,,42.52840826852272,-72.17714871403112
548832109,612 Nader Gateway,,Lowell,Ma,01851,,Patient: 612 Nader Gateway,,,42.659229009277446,-71.34062749472687
398159643,788 Ward Rue Apt 34,,Leominster,Ma,01453,,Patient: 788 Ward Rue Apt 34,,,42.57417037882757,-71.84007624522853
827927387,189 Haley Common,,Dennis Port,Ma,02639,,Patient: 189 Haley Common,,,41.69558475354064,-70.10460693215695
478015052,212 Anderson Mews Apt 97,,Chicopee,Ma,01013,,Patient: 212 Anderson Mews Apt 97,,,42.22461644124312,-72.55094845877153
970975997,520 O'Kon Landing Unit 4,,Ashland,Ma,00000,,Patient: 520 O'Kon Landing Unit 4,,,42.210082708652784,-71.45369445157596
662791733,910 Denesik Union Apt 49,,Belmont,Ma,02472,,Patient: 910 Denesik Union Apt 49,,,42.40603674212079,-71.21756981411448
38247384,125 Senger Trace Unit 48,,Walpole,Ma,02081,,Patient: 125 Senger Trace Unit 48,,,42.16990647012479,-71.27569227532416
582306403,504 Schoen Center,,Clinton,Ma,01510,,Patient: 504 Schoen Center,,,42.44026058949624,-71.6808935533583
305499636,129 Rodriguez Bridge,,Kingston,Ma,02364,,Patient: 129 Rodriguez Bridge,,,41.976010232674625,-70.70339637840624
73223272,287 Glover Trace,,Whitinsville,Ma,01588,,Patient: 287 Glover Trace,,,42.12431668571959,-71.67866068094979
907303500,640 Baumbach Path Unit 32,,Bellingham,Ma,02019,,Patient: 640 Baumbach Path Unit 32,,,42.09107779101495,-71.49907064077959
829163697,1094 Sporer Grove,,Somerville,Ma,02155,,Patient: 1094 Sporer Grove,,,42.37548457227357,-71.08922087162283
695783457,490 Wehner Way Apt 42,,Shrewsbury,Ma,00000,,Patient: 490 Wehner Way Apt 42,,,42.30894816352624,-71.71085850315734
639268309,515 Skiles Trace,,Attleboro,Ma,02703,,Patient: 515 Skiles Trace,,,41.90640307178008,-71.25968678687079
113014163,919 Eichmann Track Suite 47,,Winchester,Ma,01890,,Patient: 919 Eichmann Track Suite 47,,,42.44077009221476,-71.17451406476947
248027039,972 Wisozk Vale Apt 66,,Leominster,Ma,01453,,Patient: 972 Wisozk Vale Apt 66,,,42.476078299775054,-71.81867979891177
347062234,144 Koepp Meadow Suite 33,,Bellingham,Ma,02019,,Patient: 144 Koepp Meadow Suite 33,,,42.06411865205715,-71.48928272668918
191164790,974 Yundt Gardens,,Rutland,Ma,01543,,Patient: 974 Yundt Gardens,,,42.40200238053385,-72.00136069284473
677557203,426 Lockman Green,,Stoneham,Ma,02180,,Patient: 426 Lockman Green,,,42.42676963263047,-71.13585775452349
155050003,444 Hansen Mall Suite 38,,Fall River,Ma,02747,,Patient: 444 Hansen Mall Suite 38,,,41.57785229071526,-71.03769026617586
444379531,854 Shields Terrace,,Springfield,Ma,01118,,Patient: 854 Shields Terrace,,,42.077308842026575,-72.49038882412285
468893649,252 Conn Boulevard,,Waltham,Ma,02453,,Patient: 252 Conn Boulevard,,,42.36561374491047,-71.30549821884605
264045849,1009 Kautzer Light,,Sharon,Ma,02067,,Patient: 1009 Kautzer Light,,,42.06281789946387,-71.18433128708561
901894786,751 Bode Glen,,Cohasset,Ma,00000,,Patient: 751 Bode Glen,,,42.26684737601569,-70.80221207186307
323857825,128 Brakus Junction Apt 58,,Revere,Ma,02151,,Patient: 128 Brakus Junction Apt 58,,,42.40444274909388,-71.01634623203032
569417460,242 Schoen Skyway,,Lawrence,Ma,01841,,Patient: 242 Schoen Skyway,,,42.68422822585197,-71.20462162632384
109122063,1087 Hauck Parade Suite 22,,Forestdale,Ma,02644,,Patient: 1087 Hauck Parade Suite 22,,,41.69371095664396,-70.51686021812453
847550549,649 Romaguera Street Suite 15,,Revere,Ma,02151,,Patient: 649 Romaguera Street Suite 15,,,42.39377462031498,-70.99373224717286
60686915,124 Dibbert Lock Unit 72,,West Concord,Ma,00000,,Patient: 124 Dibbert Lock Unit 72,,,42.44850700023018,-71.3992561701609
424572805,815 Jakubowski Skyway,,Lynn,Ma,01902,,Patient: 815 Jakubowski Skyway,,,42.44679176528954,-70.96628058452947
90260927,108 Jerde Trace Unit 10,,Lowell,Ma,01852,,Patient: 108 Jerde Trace Unit 10,,,42.676058279206934,-71.29596736900903
907626864,512 Bogisich Row,,Pittsfield,Ma,01201,,Patient: 512 Bogisich Row,,,42.489127249949526,-73.2817651164103
570732014,717 Marks Fork,,Taunton,Ma,02718,,Patient: 717 Marks Fork,,,41.878610262865585,-71.11044922818881
222385994,701 Runolfsson Trailer Unit 63,,Saugus,Ma,01906,,Patient: 701 Runolfsson Trailer Unit 63,,,42.48669866678499,-71.03205068427921
205317763,305 Hodkiewicz Gate Apt 2,,Bridgewater,Ma,02324,,Patient: 305 Hodkiewicz Gate Apt 2,,,42.00600239565735,-70.937863601848
394886274,721 Ortiz Estate,,Somerville,Ma,02143,,Patient: 721 Ortiz Estate,,,42.42879684246888,-71.08071425361179
145787393,815 Heathcote Camp,,Dedham,Ma,02090,,Patient: 815 Heathcote Camp,,,42.27367650340933,-71.22721575230636
176285085,721 Wyman Byway,,Pembroke,Ma,00000,,Patient: 721 Wyman Byway,,,42.11301014704924,-70.81365390215883
11382143,698 Kilback Approach,,Boston,Ma,02210,,Patient: 698 Kilback Approach,,,42.33448908335026,-71.0533320999568
606291527,1093 Lindgren Mission Suite 2,,Fall River,Ma,02747,,Patient: 1093 Lindgren Mission Suite 2,,,41.679806627734486,-71.17388681160811
839220354,390 Toy Way,,Boston,Ma,02122,,Patient: 390 Toy Way,,,42.37307768209326,-71.14594382047164
741145489,1003 Fisher Heights,,Littleton Common,Ma,00000,,Patient: 1003 Fisher Heights,,,42.51772914382224,-71.5210266358585
520375210,899 Thiel Rue Suite 41,,Franklin,Ma,02038,,Patient: 899 Thiel Rue Suite 41,,,42.079338663766165,-71.37195277818775
306144161,785 Christiansen Trace,,Salem,Ma,01907,,Patient: 785 Christiansen Trace,,,42.49500205110933,-70.95063128028528
715294639,1042 Hahn Esplanade,,Boston,Ma,02128,,Patient: 1042 Hahn Esplanade,,,42.33482634953238,-71.10443731622071
440391486,421 Auer Plaza,,Chicopee,Ma,01022,,Patient: 421 Auer Plaza,,,42.22672632169609,-72.53479617668107
648066579,372 O'Connell Rue,,Grafton,Ma,00000,,Patient: 372 O'Connell Rue,,,42.225044107856625,-71.64183001911628
525107423,225 Gulgowski Track,,Kingston,Ma,02364,,Patient: 225 Gulgowski Track,,,41.991557939134886,-70.70838815669501
484329,574 Johnson Park,,East Falmouth,Ma,02536,,Patient: 574 Johnson Park,,,41.57957910411295,-70.5232465964097
345733041,226 Pacocha Knoll,,Concord,Ma,00000,,Patient: 226 Pacocha Knoll,,,42.482612351318906,-71.39245163671501
356210748,131 Little Drive Suite 51,,Spencer,Ma,01562,,Patient: 131 Little Drive Suite 51,,,42.21828831951102,-72.02436418993676
482129865,581 Kiehn Mews,,Templeton,Ma,00000,,Patient: 581 Kiehn Mews,,,42.60749676707522,-72.0524907666173
380385187,246 Padberg Trailer Apt 65,,Haverhill,Ma,01832,,Patient: 246 Padberg Trailer Apt 65,,,42.767065261670886,-71.10226167203788
589278933,787 Bergstrom Extension Unit 89,,Winchester,Ma,01890,,Patient: 787 Bergstrom Extension Unit 89,,,42.45356835191596,-71.15803978742404
185619090,899 Towne Road Suite 15,,Boston,Ma,02129,,Patient: 899 Towne Road Suite 15,,,42.2195899483464,-71.10005754172288
817736995,198 Hagenes Divide Apt 58,,Leicester,Ma,00000,,Patient: 198 Hagenes Divide Apt 58,,,42.28425254304263,-71.87793517953618
535559701,334 Douglas Dale Unit 87,,Carver,Ma,00000,,Patient: 334 Douglas Dale Unit 87,,,41.83369520089074,-70.796712111843
234459362,422 Langworth Camp Apt 94,,Abington,Ma,02351,,Patient: 422 Langworth Camp Apt 94,,,42.09309305974842,-70.91712547941539
479733309,789 Reichel Bypass,,Bridgewater,Ma,02324,,Patient: 789 Reichel Bypass,,,41.92535885632381,-70.92931506852563
275653110,634 Ritchie Manor Suite 44,,Springfield,Ma,01103,,Patient: 634 Ritchie Manor Suite 44,,,42.1213640951325,-72.57460871589376
392803949,649 Welch Corner,,Dracut,Ma,00000,,Patient: 649 Welch Corner,,,42.71006285908078,-71.29216891485027
261169145,225 Breitenberg Bridge Suite 23,,Newburyport,Ma,01950,,Patient: 225 Breitenberg Bridge Suite 23,,,42.82087819779244,-70.84675117790115
315326568,1095 Lind Annex Apt 5,,Somerville,Ma,02143,,Patient: 1095 Lind Annex Apt 5,,,42.3746073803897,-71.11953472438633
355886347,563 Runolfsdottir Fork,,Randolph,Ma,02368,,Patient: 563 Runolfsdottir Fork,,,42.19944136584348,-71.09195480599091
473649470,1077 Mitchell Knoll,,Swampscott,Ma,01907,,Patient: 1077 Mitchell Knoll,,,42.49641111851741,-70.85709067896198
690677751,825 Schmitt Bypass Apt 85,,Granby,Ma,01033,,Patient: 825 Schmitt Bypass Apt 85,,,42.20758431745248,-72.54036528645435
427073311,773 Rowe Pathway,,Winchester,Ma,01890,,Patient: 773 Rowe Pathway,,,42.42205055398664,-71.15343122964728
459560487,648 Cronin Drive,,Marlborough,Ma,01752,,Patient: 648 Cronin Drive,,,42.39366990294933,-71.58374592857344
695068658,538 Quigley Lock Unit 52,,Webster,Ma,01570,,Patient: 538 Quigley Lock Unit 52,,,42.09675023749152,-71.80410997537727
860317744,710 Kiehn Road Apt 17,,Stockbridge,Ma,00000,,Patient: 710 Kiehn Road Apt 17,,,42.25849869393917,-73.31606423380849
